1188.76	1287.35	1385.94	23.2888	23.7926	23.8039	20.0008	20.0009	20.0009
1188.8	1287.4	1386	23.4222	23.9465	23.9584	20.0009	20.001	20.001
1188.84	1287.45	1386.06	23.5581	24.1033	24.1156	20.0009	20.001	20.0011
1188.87	1287.49	1386.11	23.6963	24.2627	24.2755	20.001	20.0011	20.0011
1188.91	1287.53	1386.15	23.837	24.4249	24.4382	20.0011	20.0012	20.0012
1188.93	1287.56	1386.2	23.9799	24.5898	24.6036	20.0011	20.0013	20.0013
1188.96	1287.6	1386.23	24.1252	24.7575	24.7718	20.0012	20.0013	20.0014
1188.99	1287.63	1386.27	24.2729	24.9277	24.9426	20.0013	20.0014	20.0015
1189.01	1287.66	1386.3	24.4228	25.1007	25.1161	20.0013	20.0015	20.0015
1189.03	1287.68	1386.34	24.575	25.2763	25.2922	20.0014	20.0016	20.0016
1189.05	1287.71	1386.37	24.7295	25.4545	25.4709	20.0015	20.0017	20.0017
1189.07	1287.73	1386.39	24.8862	25.6353	25.6523	20.0016	20.0018	20.0018
1189.09	1287.76	1386.42	25.0452	25.8187	25.8363	20.0017	20.0019	20.0019
1189.11	1287.78	1386.45	25.2064	26.0046	26.0228	20.0018	20.002	20.002
1189.13	1287.8	1386.47	25.3698	26.1931	26.2119	20.0019	20.0021	20.0021
1189.15	1287.82	1386.5	25.5354	26.3842	26.4035	20.002	20.0022	20.0023
1189.17	1287.84	1386.52	25.7032	26.5777	26.5976	20.0021	20.0023	20.0024
1189.18	1287.86	1386.55	25.8731	26.7738	26.7943	20.0022	20.0025	20.0025
1189.2	1287.89	1386.57	26.0452	26.9723	26.9934	20.0023	20.0026	20.0026
1189.22	1287.9	1386.59	26.2194	27.1732	27.195	20.0024	20.0027	20.0028
1189.23	1287.92	1386.61	26.3957	27.3766	27.399	20.0025	20.0029	20.0029
1189.25	1287.94	1386.64	26.5741	27.5825	27.6055	20.0026	20.003	20.003
1189.27	1287.96	1386.66	26.7546	27.7907	27.8144	20.0027	20.0031	20.0032
1189.28	1287.98	1386.68	26.9372	28.0013	28.0257	20.0029	20.0033	20.0033
1189.3	1288	1386.7	27.1218	28.2143	28.2393	20.003	20.0034	20.0035
1189.32	1288.02	1386.72	27.3085	28.4297	28.4553	20.0031	20.0036	20.0036
1189.33	1288.04	1386.74	27.4972	28.6474	28.6737	20.0033	20.0038	20.0038
1189.35	1288.05	1386.76	27.6879	28.8674	28.8944	20.0034	20.0039	20.0039
1189.36	1288.07	1386.78	27.8806	29.0897	29.1174	20.0036	20.0041	20.0041
1189.38	1288.09	1386.8	28.0753	29.3143	29.3427	20.0037	20.0043	20.0043
1189.4	1288.11	1386.82	28.2719	29.5412	29.5703	20.0039	20.0045	20.0045
1189.41	1288.13	1386.84	28.4705	29.7703	29.8001	20.004	20.0047	20.0046
1189.43	1288.14	1386.86	28.6711	30.0016	30.0322	20.0042	20.0048	20.0048
1189.44	1288.16	1386.88	28.8735	30.2352	30.2665	20.0044	20.005	20.005
1189.46	1288.18	1386.9	29.0779	30.471	30.503	20.0045	20.0052	20.0052
1189.47	1288.2	1386.92	29.2842	30.709	30.7417	20.0047	20.0055	20.0054
1189.49	1288.21	1386.94	29.4923	30.9491	30.9826	20.0049	20.0057	20.0056
1189.51	1288.23	1386.96	29.7023	31.1914	31.2257	20.0051	20.0059	20.0058
1189.52	1288.25	1386.98	29.9142	31.4359	31.4709	20.0053	20.0061	20.0061
1189.54	1288.27	1386.99	30.1279	31.6825	31.7182	20.0055	20.0064	20.0063
1189.55	1288.28	1387.01	30.3435	31.9311	31.9677	20.0057	20.0066	20.0065
1189.57	1288.3	1387.03	30.5608	32.1819	32.2193	20.0059	20.0068	20.0068
1189.58	1288.32	1387.05	30.78	32.4348	32.4729	20.0061	20.0071	20.007
1189.6	1288.33	1387.07	31.0009	32.6897	32.7286	20.0063	20.0073	20.0072
1189.61	1288.35	1387.09	31.2236	32.9467	32.9864	20.0065	20.0076	20.0075
1189.63	1288.37	1387.11	31.4481	33.2057	33.2462	20.0067	20.0079	20.0077
1189.64	1288.38	1387.12	31.6744	33.4667	33.5081	20.007	20.0082	20.008
1189.66	1288.4	1387.14	31.9023	33.7297	33.7719	20.0072	20.0084	20.0083
1189.67	1288.42	1387.16	32.132	33.9947	34.0378	20.0074	20.0087	20.0086
1189.69	1288.43	1387.18	32.3634	34.2617	34.3056	20.0077	20.009	20.0088
1189.7	1288.45	1387.2	32.5965	34.5307	34.5754	20.0079	20.0093	20.0091
1189.72	1288.47	1387.22	32.8313	34.8016	34.8471	20.0082	20.0096	20.0094
1189.73	1288.48	1387.23	33.0678	35.0744	35.1208	20.0084	20.01	20.0097
1189.75	1288.5	1387.25	33.3059	35.3491	35.3964	20.0087	20.0103	20.01
1189.76	1288.52	1387.27	33.5456	35.6258	35.6739	20.009	20.0106	20.0103
1189.78	1288.53	1387.29	33.787	35.9043	35.9533	20.0092	20.0109	20.0106
1189.79	1288.55	1387.3	34.0301	36.1847	36.2346	20.0095	20.0113	20.011
1189.81	1288.57	1387.32	34.2747	36.4669	36.5177	20.0098	20.0116	20.0113
1189.82	1288.58	1387.34	34.5209	36.751	36.8027	20.0101	20.012	20.0116
1189.84	1288.6	1387.36	34.7687	37.037	37.0896	20.0104	20.0124	20.012
1189.85	1288.61	1387.37	35.0181	37.3247	37.3782	20.0107	20.0127	20.0123
1189.87	1288.63	1387.39	35.2691	37.6143	37.6687	20.011	20.0131	20.0127
1189.88	1288.65	1387.41	35.5216	37.9056	37.961	20.0113	20.0135	20.013
1189.9	1288.66	1387.43	35.7756	38.1988	38.255	20.0117	20.0139	20.0134
1189.91	1288.68	1387.44	36.0312	38.4936	38.5508	20.012	20.0143	20.0138
1189.93	1288.69	1387.46	36.2882	38.7903	38.8484	20.0123	20.0147	20.0142
1189.94	1288.71	1387.48	36.5468	39.0886	39.1477	20.0126	20.0151	20.0146
1189.95	1288.72	1387.49	36.8069	39.3887	39.4487	20.013	20.0156	20.015
1189.97	1288.74	1387.51	37.0685	39.6905	39.7515	20.0133	20.016	20.0154
1189.98	1288.76	1387.53	37.3315	39.994	40.0559	20.0137	20.0165	20.0158
1190	1288.77	1387.54	37.596	40.2992	40.3621	20.0141	20.0169	20.0162
1190.01	1288.79	1387.56	37.8619	40.6061	40.6699	20.0144	20.0174	20.0166
1190.03	1288.8	1387.58	38.1293	40.9146	40.9794	20.0148	20.0178	20.017
1190.04	1288.82	1387.6	38.3981	41.2247	41.2905	20.0152	20.0183	20.0175
1190.05	1288.83	1387.61	38.6683	41.5365	41.6033	20.0156	20.0188	20.0179
1190.07	1288.85	1387.63	38.9399	41.8499	41.9177	20.016	20.0193	20.0184
1190.08	1288.86	1387.64	39.2129	42.1649	42.2337	20.0164	20.0198	20.0188
1190.1	1288.88	1387.66	39.4872	42.4815	42.5513	20.0168	20.0203	20.0193
1190.11	1288.89	1387.68	39.763	42.7997	42.8705	20.0172	20.0208	20.0198
1190.13	1288.91	1387.69	40.0401	43.1195	43.1913	20.0176	20.0214	20.0203
1190.14	1288.92	1387.71	40.3186	43.4408	43.5136	20.018	20.0219	20.0208
1190.15	1288.94	1387.73	40.5984	43.7637	43.8375	20.0185	20.0225	20.0213
1190.17	1288.95	1387.74	40.8795	44.088	44.1629	20.0189	20.023	20.0218
1190.18	1288.97	1387.76	41.1619	44.414	44.4899	20.0194	20.0236	20.0223
1190.19	1288.98	1387.77	41.4457	44.7414	44.8183	20.0198	20.0242	20.0228
1190.21	1289	1387.79	41.7307	45.0703	45.1483	20.0203	20.0247	20.0233
1190.22	1289.01	1387.81	42.017	45.4007	45.4797	20.0207	20.0253	20.0239
1190.24	1289.03	1387.82	42.3046	45.7326	45.8127	20.0212	20.0259	20.0244
1190.25	1289.04	1387.84	42.5935	46.0659	46.1471	20.0217	20.0266	20.025
1190.26	1289.06	1387.85	42.8836	46.4007	46.4829	20.0222	20.0272	20.0255
1190.28	1289.07	1387.87	43.175	46.7369	46.8202	20.0227	20.0278	20.0261
1190.29	1289.09	1387.89	43.4676	47.0746	47.1589	20.0232	20.0285	20.0267
1190.3	1289.1	1387.9	43.7614	47.4137	47.4991	20.0237	20.0291	20.0273
1190.32	1289.12	1387.92	44.0565	47.7541	47.8406	20.0242	20.0298	20.0279
1190.33	1289.13	1387.93	44.3527	48.096	48.1836	20.0247	20.0305	20.0285
1190.34	1289.15	1387.95	44.6502	48.4392	48.5279	20.0253	20.0311	20.0291
1190.36	1289.16	1387.96	44.9488	48.7839	48.8736	20.0258	20.0318	20.0297
1190.37	1289.17	1387.98	45.2486	49.1298	49.2207	20.0264	20.0325	20.0303
1190.38	1289.19	1387.99	45.5496	49.4772	49.5692	20.0269	20.0333	20.031
1190.4	1289.2	1388.01	45.8518	49.8258	49.9189	20.0275	20.034	20.0316
1190.41	1289.22	1388.03	46.155	50.1758	50.27	20.028	20.0347	20.0323
1190.42	1289.23	1388.04	46.4595	50.5271	50.6225	20.0286	20.0355	20.0329
1190.44	1289.25	1388.06	46.765	50.8797	50.9762	20.0292	20.0362	20.0336
1190.45	1289.26	1388.07	47.0717	51.2337	51.3312	20.0298	20.037	20.0343
1190.46	1289.27	1388.09	47.3795	51.5888	51.6876	20.0304	20.0378	20.035
1190.47	1289.29	1388.1	47.6884	51.9453	52.0452	20.031	20.0385	20.0357
1190.49	1289.3	1388.12	47.9984	52.303	52.404	20.0316	20.0394	20.0364
1190.5	1289.32	1388.13	48.3095	52.662	52.7641	20.0322	20.0402	20.0371
1190.51	1289.33	1388.15	48.6216	53.0222	53.1255	20.0329	20.041	20.0378
1190.53	1289.34	1388.16	48.9348	53.3837	53.4881	20.0335	20.0418	20.0385
1190.54	1289.36	1388.18	49.2491	53.7463	53.8519	20.0342	20.0427	20.0393
1190.55	1289.37	1388.19	49.5644	54.1102	54.217	20.0348	20.0435	20.04
1190.56	1289.39	1388.21	49.8808	54.4753	54.5832	20.0355	20.0444	20.0408
1190.58	1289.4	1388.22	50.1981	54.8416	54.9507	20.0361	20.0453	20.0416
1190.59	1289.41	1388.24	50.5166	55.209	55.3193	20.0368	20.0462	20.0424
1190.6	1289.43	1388.25	50.836	55.5777	55.6891	20.0375	20.0471	20.0431
1190.61	1289.44	1388.26	51.1564	55.9475	56.0601	20.0382	20.048	20.0439
1190.63	1289.45	1388.28	51.4778	56.3184	56.4322	20.0389	20.0489	20.0447
1190.64	1289.47	1388.29	51.8002	56.6905	56.8055	20.0396	20.0498	20.0456
1190.65	1289.48	1388.31	52.1236	57.0637	57.1799	20.0403	20.0508	20.0464
1190.66	1289.49	1388.32	52.448	57.438	57.5554	20.0411	20.0517	20.0472
1190.68	1289.51	1388.34	52.7733	57.8135	57.9321	20.0418	20.0527	20.0481
1190.69	1289.52	1388.35	53.0996	58.19	58.3098	20.0425	20.0537	20.0489
1190.7	1289.53	1388.37	53.4269	58.5677	58.6887	20.0433	20.0547	20.0498
1190.71	1289.55	1388.38	53.755	58.9464	59.0686	20.0441	20.0557	20.0507
1190.73	1289.56	1388.39	54.0841	59.3262	59.4496	20.0448	20.0567	20.0516
1190.74	1289.57	1388.41	54.4141	59.7071	59.8317	20.0456	20.0578	20.0524
1190.75	1289.59	1388.42	54.7451	60.089	60.2149	20.0464	20.0588	20.0534
1190.76	1289.6	1388.44	55.0769	60.472	60.5991	20.0472	20.0599	20.0543
1190.77	1289.61	1388.45	55.4097	60.856	60.9843	20.048	20.0609	20.0552
1190.79	1289.63	1388.46	55.7433	61.241	61.3706	20.0488	20.062	20.0561
1190.8	1289.64	1388.48	56.0778	61.6271	61.7579	20.0496	20.0631	20.0571
1190.81	1289.65	1388.49	56.4132	62.0141	62.1462	20.0505	20.0642	20.058
1190.82	1289.66	1388.51	56.7495	62.4022	62.5355	20.0513	20.0654	20.059
1190.83	1289.68	1388.52	57.0866	62.7913	62.9258	20.0521	20.0665	20.06
1190.85	1289.69	1388.53	57.4245	63.1813	63.3171	20.053	20.0676	20.0609
1190.86	1289.7	1388.55	57.7634	63.5723	63.7094	20.0539	20.0688	20.0619
1190.87	1289.72	1388.56	58.103	63.9643	64.1026	20.0547	20.07	20.063
1190.88	1289.73	1388.58	58.4435	64.3573	64.4969	20.0556	20.0712	20.064
1190.89	1289.74	1388.59	58.7848	64.7512	64.892	20.0565	20.0724	20.065
1190.91	1289.75	1388.6	59.1269	65.146	65.2881	20.0574	20.0736	20.066
1190.92	1289.77	1388.62	59.4698	65.5418	65.6852	20.0583	20.0748	20.0671
1190.93	1289.78	1388.63	59.8135	65.9385	66.0831	20.0593	20.0761	20.0681
1190.94	1289.79	1388.64	60.1581	66.3361	66.482	20.0602	20.0773	20.0692
1190.95	1289.8	1388.66	60.5034	66.7346	66.8818	20.0611	20.0786	20.0703
1190.96	1289.82	1388.67	60.8494	67.134	67.2825	20.0621	20.0799	20.0714
1190.97	1289.83	1388.68	61.1963	67.5343	67.6841	20.063	20.0812	20.0725
1190.99	1289.84	1388.7	61.5439	67.9355	68.0866	20.064	20.0825	20.0736
1191	1289.85	1388.71	61.8923	68.3376	68.49	20.065	20.0838	20.0747
1191.01	1289.87	1388.72	62.2414	68.7405	68.8942	20.066	20.0851	20.0758
1191.02	1289.88	1388.74	62.5913	69.1443	69.2993	20.067	20.0865	20.077
1191.03	1289.89	1388.75	62.9419	69.5489	69.7052	20.068	20.0879	20.0781
1191.04	1289.9	1388.76	63.2932	69.9544	70.112	20.069	20.0892	20.0793
1191.05	1289.92	1388.78	63.6452	70.3607	70.5196	20.07	20.0906	20.0805
1191.07	1289.93	1388.79	63.998	70.7679	70.9281	20.0711	20.092	20.0817
1191.08	1289.94	1388.8	64.3515	71.1758	71.3374	20.0721	20.0935	20.0829
1191.09	1289.95	1388.82	64.7056	71.5846	71.7475	20.0732	20.0949	20.0841
1191.1	1289.96	1388.83	65.0605	71.9942	72.1583	20.0742	20.0964	20.0853
1191.11	1289.98	1388.84	65.4161	72.4046	72.57	20.0753	20.0978	20.0865
1191.12	1289.99	1388.85	65.7723	72.8157	72.9825	20.0764	20.0993	20.0878
1191.13	1290	1388.87	66.1292	73.2277	73.3958	20.0775	20.1008	20.089
1191.14	1290.01	1388.88	66.4868	73.6404	73.8098	20.0786	20.1023	20.0903
1191.15	1290.02	1388.89	66.8451	74.0539	74.2247	20.0797	20.1039	20.0916
1191.17	1290.04	1388.91	67.204	74.4681	74.6402	20.0808	20.1054	20.0929
1191.18	1290.05	1388.92	67.5635	74.8831	75.0566	20.082	20.107	20.0942
1191.19	1290.06	1388.93	67.9237	75.2988	75.4736	20.0831	20.1085	20.0955
1191.2	1290.07	1388.94	68.2846	75.7153	75.8914	20.0843	20.1101	20.0968
1191.21	1290.08	1388.96	68.646	76.1325	76.31	20.0854	20.1117	20.0981
1191.22	1290.09	1388.97	69.0081	76.5504	76.7293	20.0866	20.1133	20.0995
1191.23	1290.11	1388.98	69.3708	76.969	77.1492	20.0878	20.115	20.1008
1191.24	1290.12	1388.99	69.7342	77.3884	77.5699	20.089	20.1166	20.1022
1191.25	1290.13	1389.01	70.0981	77.8084	77.9913	20.0902	20.1183	20.1036
1191.26	1290.14	1389.02	70.4626	78.2291	78.4134	20.0914	20.12	20.105
1191.27	1290.15	1389.03	70.8277	78.6506	78.8362	20.0926	20.1217	20.1064
1191.28	1290.16	1389.04	71.1934	79.0727	79.2597	20.0939	20.1234	20.1078
1191.3	1290.18	1389.06	71.5597	79.4954	79.6838	20.0951	20.1251	20.1092
1191.31	1290.19	1389.07	71.9266	79.9189	80.1086	20.0964	20.1268	20.1107
1191.32	1290.2	1389.08	72.294	80.343	80.5341	20.0976	20.1286	20.1121
1191.33	1290.21	1389.09	72.662	80.7677	80.9602	20.0989	20.1304	20.1136
1191.34	1290.22	1389.11	73.0306	81.1931	81.387	20.1002	20.1322	20.1151
1191.35	1290.23	1389.12	73.3997	81.6192	81.8144	20.1015	20.134	20.1166
1191.36	1290.24	1389.13	73.7694	82.0458	82.2425	20.1028	20.1358	20.1181
1191.37	1290.26	1389.14	74.1396	82.4731	82.6711	20.1041	20.1376	20.1196
1191.38	1290.27	1389.15	74.5103	82.901	83.1004	20.1055	20.1395	20.1211
1191.39	1290.28	1389.17	74.8816	83.3296	83.5303	20.1068	20.1414	20.1227
1191.4	1290.29	1389.18	75.2534	83.7587	83.9609	20.1082	20.1433	20.1242
1191.41	1290.3	1389.19	75.6257	84.1884	84.392	20.1095	20.1452	20.1258
1191.42	1290.31	1389.2	75.9985	84.6187	84.8237	20.1109	20.1471	20.1273
1191.43	1290.32	1389.21	76.3718	85.0496	85.256	20.1123	20.149	20.1289
1191.44	1290.33	1389.23	76.7457	85.4811	85.6889	20.1137	20.151	20.1305
1191.45	1290.34	1389.24	77.12	85.9132	86.1224	20.1151	20.153	20.1322
1191.46	1290.36	1389.25	77.4948	86.3458	86.5564	20.1165	20.155	20.1338
1191.47	1290.37	1389.26	77.8701	86.779	86.991	20.1179	20.157	20.1354
1191.48	1290.38	1389.27	78.2459	87.2128	87.4261	20.1194	20.159	20.1371
1191.49	1290.39	1389.28	78.6222	87.6471	87.8618	20.1208	20.161	20.1387
1191.5	1290.4	1389.3	78.9989	88.0819	88.2981	20.1223	20.1631	20.1404
1191.51	1290.41	1389.31	79.3761	88.5173	88.7349	20.1238	20.1652	20.1421
1191.52	1290.42	1389.32	79.7537	88.9532	89.1722	20.1253	20.1673	20.1438
1191.53	1290.43	1389.33	80.1318	89.3896	89.6101	20.1268	20.1694	20.1455
1191.54	1290.44	1389.34	80.5104	89.8266	90.0484	20.1283	20.1715	20.1472
1191.55	1290.45	1389.35	80.8894	90.264	90.4873	20.1298	20.1736	20.149
1191.56	1290.46	1389.37	81.2688	90.702	90.9267	20.1313	20.1758	20.1507
1191.57	1290.47	1389.38	81.6487	91.1405	91.3666	20.1329	20.178	20.1525
1191.58	1290.49	1389.39	82.029	91.5795	91.807	20.1344	20.1802	20.1543
1191.59	1290.5	1389.4	82.4097	92.0189	92.2479	20.136	20.1824	20.1561
1191.6	1290.51	1389.41	82.7909	92.4589	92.6893	20.1376	20.1846	20.1579
1191.61	1290.52	1389.42	83.1725	92.8993	93.1311	20.1392	20.1869	20.1597
1191.62	1290.53	1389.43	83.5544	93.3402	93.5734	20.1408	20.1891	20.1615
1191.63	1290.54	1389.45	83.9368	93.7816	94.0162	20.1424	20.1914	20.1634
1191.64	1290.55	1389.46	84.3196	94.2234	94.4595	20.144	20.1937	20.1652
1191.65	1290.56	1389.47	84.7027	94.6657	94.9032	20.1456	20.196	20.1671
1191.66	1290.57	1389.48	85.0863	95.1084	95.3474	20.1473	20.1984	20.169
1191.67	1290.58	1389.49	85.4702	95.5516	95.792	20.149	20.2007	20.1709
1191.68	1290.59	1389.5	85.8546	95.9952	96.2371	20.1506	20.2031	20.1728
1191.69	1290.6	1389.51	86.2393	96.4393	96.6826	20.1523	20.2055	20.1747
1191.7	1290.61	1389.52	86.6243	96.8837	97.1285	20.154	20.2079	20.1767
1191.71	1290.62	1389.53	87.0098	97.3286	97.5749	20.1557	20.2104	20.1786
1191.72	1290.63	1389.55	87.3956	97.774	98.0216	20.1574	20.2128	20.1806
1191.73	1290.64	1389.56	87.7817	98.2197	98.4688	20.1592	20.2153	20.1826
1191.74	1290.65	1389.57	88.1682	98.6659	98.9164	20.1609	20.2178	20.1846
1191.74	1290.66	1389.58	88.5551	99.1124	99.3644	20.1627	20.2203	20.1866
1191.75	1290.67	1389.59	88.9423	99.5593	99.8128	20.1644	20.2228	20.1886
1191.76	1290.68	1389.6	89.3298	100.007	100.262	20.1662	20.2253	20.1906
1191.77	1290.69	1389.61	89.7177	100.454	100.711	20.168	20.2279	20.1927
1191.78	1290.7	1389.62	90.1059	100.903	101.16	20.1698	20.2305	20.1948
1191.79	1290.71	1389.63	90.4944	101.351	101.61	20.1716	20.2331	20.1968
1191.8	1290.72	1389.64	90.8833	101.8	102.061	20.1734	20.2357	20.1989
1191.81	1290.73	1389.65	91.2724	102.249	102.511	20.1753	20.2383	20.201
1191.82	1290.74	1389.67	91.6619	102.699	102.962	20.1771	20.241	20.2032
1191.83	1290.75	1389.68	92.0517	103.149	103.414	20.179	20.2437	20.2053
1191.84	1290.76	1389.69	92.4418	103.599	103.866	20.1809	20.2464	20.2074
1191.85	1290.77	1389.7	92.8322	104.05	104.318	20.1828	20.2491	20.2096
1191.86	1290.78	1389.71	93.2229	104.501	104.77	20.1847	20.2518	20.2118
1191.87	1290.79	1389.72	93.6139	104.952	105.223	20.1866	20.2546	20.214
1191.87	1290.8	1389.73	94.0051	105.404	105.676	20.1885	20.2573	20.2162
1191.88	1290.81	1389.74	94.3967	105.855	106.129	20.1905	20.2601	20.2184
1191.89	1290.82	1389.75	94.7885	106.308	106.583	20.1924	20.263	20.2206
1191.9	1290.83	1389.76	95.1806	106.76	107.037	20.1944	20.2658	20.2229
1191.91	1290.84	1389.77	95.573	107.213	107.492	20.1964	20.2686	20.2251
1191.92	1290.85	1389.78	95.9657	107.667	107.946	20.1984	20.2715	20.2274
1191.93	1290.86	1389.79	96.3586	108.12	108.402	20.2004	20.2744	20.2297
1191.94	1290.87	1389.8	96.7517	108.574	108.857	20.2024	20.2773	20.232
1191.95	1290.88	1389.81	97.1452	109.028	109.312	20.2044	20.2802	20.2343
1191.95	1290.89	1389.82	97.5388	109.483	109.768	20.2064	20.2832	20.2366
1191.96	1290.9	1389.83	97.9328	109.937	110.225	20.2085	20.2862	20.239
1191.97	1290.91	1389.84	98.3269	110.392	110.681	20.2106	20.2892	20.2414
1191.98	1290.92	1389.85	98.7214	110.848	111.138	20.2126	20.2922	20.2437
1191.99	1290.93	1389.86	99.116	111.303	111.595	20.2147	20.2952	20.2461
1192	1290.94	1389.87	99.5109	111.759	112.052	20.2169	20.2983	20.2485
1192.01	1290.95	1389.88	99.906	112.215	112.51	20.219	20.3013	20.2509
1192.02	1290.96	1389.89	100.301	112.672	112.968	20.2211	20.3044	20.2534
1192.03	1290.96	1389.9	100.697	113.128	113.426	20.2232	20.3075	20.2558
1192.03	1290.97	1389.91	101.093	113.585	113.884	20.2254	20.3107	20.2583
1192.04	1290.98	1389.92	101.489	114.042	114.343	20.2276	20.3138	20.2608
1192.05	1290.99	1389.93	101.885	114.499	114.802	20.2298	20.317	20.2633
1192.06	1291	1389.94	102.281	114.957	115.261	20.232	20.3202	20.2658
1192.07	1291.01	1389.95	102.678	115.415	115.72	20.2342	20.3234	20.2683
1192.08	1291.02	1389.96	103.075	115.873	116.18	20.2364	20.3267	20.2709
1192.09	1291.03	1389.97	103.472	116.331	116.639	20.2386	20.3299	20.2734
1192.09	1291.04	1389.98	103.869	116.79	117.099	20.2409	20.3332	20.276
1192.1	1291.05	1389.99	104.266	117.249	117.56	20.2432	20.3365	20.2786
1192.11	1291.06	1390	104.664	117.707	118.02	20.2454	20.3398	20.2812
1192.12	1291.07	1390.01	105.062	118.167	118.481	20.2477	20.3432	20.2838
1192.13	1291.08	1390.02	105.459	118.626	118.942	20.25	20.3465	20.2864
1192.14	1291.08	1390.03	105.858	119.086	119.403	20.2524	20.3499	20.2891
1192.14	1291.09	1390.04	106.256	119.545	119.864	20.2547	20.3533	20.2917
1192.15	1291.1	1390.05	106.654	120.005	120.325	20.257	20.3567	20.2944
1192.16	1291.11	1390.06	107.053	120.465	120.787	20.2594	20.3602	20.2971
1192.17	1291.12	1390.07	107.452	120.926	121.249	20.2618	20.3637	20.2998
1192.18	1291.13	1390.08	107.851	121.386	121.711	20.2642	20.3671	20.3025
1192.19	1291.14	1390.09	108.25	121.847	122.173	20.2666	20.3707	20.3053
1192.19	1291.15	1390.1	108.649	122.308	122.636	20.269	20.3742	20.308
